"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CRIP2",1.09118677596352e-08,-1.88962876162029,0.058,0.147,0.000399385271870406
"SAMSN1",1.19320731048553e-08,-1.08167345816501,0.085,0.19,0.000436725807710809
"SRGN",1.21157704315659e-08,-1.10040447898922,0.204,0.332,0.000443449313565742
"CASP8",1.42268992973809e-08,-0.77814815374058,0.137,0.262,0.000520718741183438
"MARCKS",1.56445116566513e-08,-0.506084309814384,0.429,0.581,0.000572604771145095
"ARL4A",1.83248787646389e-08,-0.832294258780447,0.203,0.337,0.000670708887664548
"IFT57",2.34953814444641e-08,-0.516065041729962,0.379,0.546,0.000859954456248832
"FAM102A",2.40411914720224e-08,-1.04175260193592,0.115,0.225,0.000879931649067492
"SNHG16",2.5004363235325e-08,-0.634359987235953,0.225,0.374,0.00091518469877613
"FCER2",2.51978367675516e-08,0.676146775288374,0.503,0.383,0.000922266023529155
"CIRBP",2.7269704110196e-08,0.326222136183523,0.91,0.908,0.000998098440137283
"RTN4",3.18611744563966e-08,-0.695248038314179,0.174,0.308,0.00116615084627857
"SMARCB1",3.6179824521147e-08,-0.590133086049087,0.307,0.454,0.0013242177572985
"PLP2",4.38652685975484e-08,-0.52117966524509,0.352,0.509,0.00160551269593887
"GPR183",4.80342772321701e-08,-0.54767159471746,0.339,0.493,0.00175810258097466
"CSGALNACT1",5.67469830025696e-08,-0.997641286592696,0.094,0.196,0.00207699632487705
"CD27",5.75916726678259e-08,-0.862441922479064,0.106,0.213,0.0021079128113151
"TLE3",7.04852155728991e-08,-0.891150427587054,0.091,0.193,0.00257982937518368
"IGHG4",9.00706901177498e-08,-2.56623044912162,0.063,0.15,0.00329667732899976
"NEAT1",9.82864646406963e-08,-0.498270656040033,0.438,0.588,0.00359738289231413
"BHLHE41",9.90749875941506e-08,-1.26470745358124,0.042,0.118,0.00362624362093351
"AKAP13",1.02966270734534e-07,-0.406716271177446,0.482,0.651,0.00376866847515469
"SH3GLB2",1.04980574719949e-07,-0.9196345834705,0.089,0.188,0.00384239401532484
"SARAF",1.29758772227214e-07,0.412903780847665,0.795,0.775,0.00474930082228827
"S100A4",1.3027869462773e-07,-0.74304142816182,0.388,0.507,0.00476833050206954
"CCDC107",1.36407397948156e-07,-0.6497098833499,0.133,0.25,0.00499264717230045
"LINC01578",1.48964993299126e-07,0.400854374901825,0.808,0.805,0.0054522677197413
"GSPT1",1.56738632555e-07,-0.667662831761945,0.159,0.28,0.00573679069014556
"RAD50",1.73006180874573e-07,-0.741103281539516,0.116,0.222,0.00633219922619025
"NUP210",1.79315325922665e-07,-0.841165398882591,0.104,0.206,0.00656312024409548
"PPBP",1.82281986424017e-07,0.892987204324342,0.333,0.224,0.00667170298510545
"ELOA",2.31216663237837e-07,-0.906171825519867,0.132,0.238,0.00846276109116807
"IFI44L",2.40368371501386e-07,1.85326678451468,0.114,0.039,0.00879772276532222
"TUBB",2.41286677937891e-07,-0.768875284009626,0.166,0.285,0.00883133369920474
"ITGB2",2.5326504963411e-07,-0.624119587677746,0.232,0.366,0.00926975408165804
"ATP1B3",2.68383386937089e-07,-0.944900000861288,0.115,0.217,0.00982310034528439
"OSBPL10",2.73783833335385e-07,-0.556302156552301,0.218,0.349,0.0100207620839084
"HAGHL",2.8556349130406e-07,-1.28085718260147,0.053,0.13,0.0104519093452199
"POU2AF1",3.33546881791917e-07,-0.538995710068916,0.256,0.398,0.012208149420466
"HSPD1",3.49116336583486e-07,-0.571936124509598,0.216,0.346,0.0127780070352922
"DOCK10",3.6654305643594e-07,-0.620893652444926,0.129,0.238,0.0134158424086118
"AL121944.1",3.90169366943111e-07,-0.961571463315954,0.08,0.171,0.0142805889994848
"TIPARP",4.03690831550174e-07,-1.38727361540048,0.041,0.111,0.0147754881255679
"AC044849.1",4.18985936589594e-07,-1.126475303713,0.069,0.153,0.0153353042651157
"TXNDC5",4.24420192516619e-07,-0.561535868043821,0.152,0.259,0.0155342034663008
"PF4",4.33676217434939e-07,1.03218873151983,0.236,0.135,0.0158729832343362
"TXN",4.37890207595003e-07,-0.635551278767526,0.215,0.338,0.0160272194881847
"NUFIP2",4.52453687565941e-07,-0.573555959660299,0.203,0.332,0.016560257418601
"FCRL3",4.55433238640532e-07,1.1250549581927,0.229,0.129,0.0166693119674821
"TFEB",4.65784534950687e-07,-0.894533061452623,0.121,0.222,0.0170481797637301
"CTSH",4.67425473398896e-07,-0.373561021236288,0.337,0.494,0.017108239751873
"CRYBG1",4.68058300121632e-07,-0.67127550889103,0.129,0.238,0.0171314018427519
"SNHG29",4.97360303415554e-07,-0.264501969257016,0.836,0.892,0.0182038844653127
"SYNRG",5.21419411247886e-07,-0.576466054777403,0.195,0.324,0.0190844718710839
"EVI2B",5.25839528920477e-07,-0.369839346474619,0.664,0.789,0.0192462525980184
"HLA-DMB",5.30800767281804e-07,0.430855879491872,0.712,0.673,0.0194278388832813
"CSRNP1",5.68279140076206e-07,-1.2444247183684,0.082,0.167,0.0207995848059292
"TKT",5.69303100212339e-07,-0.524702569383347,0.293,0.432,0.0208370627708718
"GLRX",6.01508997807747e-07,-0.808362031495055,0.119,0.219,0.0220158308287613
"CBFA2T3",6.09554026471931e-07,-1.07449471630117,0.075,0.161,0.0223102869228992
"HIGD2A",6.12273649580819e-07,-0.338895987489756,0.45,0.602,0.0224098278483076
"ZNF331",6.93830210523474e-07,-1.3611540701549,0.116,0.213,0.0253948795353697
"XRRA1",7.27006839897118e-07,-0.897840671233612,0.075,0.163,0.0266091773470744
"ARL6IP5",7.37735179359891e-07,-0.386190759848767,0.478,0.628,0.0270018452997514
"SNX17",7.52135024991649e-07,-0.431454258334078,0.163,0.287,0.0275288940497193
"NCF1",9.00137961540612e-07,0.451547114141387,0.651,0.589,0.0329459495303479
"PPP4C",9.89091543567229e-07,-0.541028284781999,0.193,0.319,0.0362017395861041
"PLCG2",1.01100222687227e-06,0.530546620903132,0.635,0.593,0.0370036925057518
"SRSF2",1.07134635792592e-06,-0.480330589570392,0.426,0.564,0.0392123480464467
"BACH2",1.07418533378019e-06,0.793867961598144,0.371,0.266,0.0393162574016887
"MTPN",1.07768908289271e-06,0.394414736891444,0.802,0.789,0.0394444981229561
"TP53INP1",1.13551823608557e-06,-0.635974322332837,0.368,0.501,0.0415611029589679
"NDUFC2",1.13775745981154e-06,-0.454771752318046,0.29,0.435,0.0416430607865623
"ARL2",1.20514946764269e-06,-0.977226297808545,0.091,0.179,0.0441096756651901
"MPHOSPH9",1.27893834530006e-06,-0.930910424882221,0.049,0.121,0.0468104223763276
"NR4A1",1.39183988753084e-06,-1.56464921480818,0.04,0.105,0.0509427317235163
"DYNLL1",1.52499899908876e-06,-0.473543410014108,0.236,0.366,0.0558164883656476
"MICU2",1.78982909078548e-06,-0.550836730642139,0.15,0.259,0.0655095345518394
"PLEKHJ1",1.8038218862851e-06,-0.49326328564406,0.224,0.349,0.0660216848599209
"GADD45B",1.81018951684323e-06,-0.994156637546465,0.126,0.221,0.066254746505979
"IL4R",1.89319984581707e-06,0.501782455013107,0.409,0.288,0.0692930075567507
"TOB1",1.956755356955e-06,-1.35904886094105,0.056,0.126,0.0716192028199099
"HSPH1",2.27759138334753e-06,-0.855178608950155,0.088,0.172,0.0833621222219028
"PBXIP1",2.2858084706698e-06,-0.638003515738305,0.13,0.232,0.0836628758349854
"PVT1",2.29547074350477e-06,-1.03052085024047,0.072,0.15,0.084016524683018
"RAC2",2.39117067981991e-06,-0.349877233409704,0.553,0.688,0.0875192380520886
"LDHB",2.49964818503605e-06,-0.373666723673144,0.357,0.507,0.0914896232205046
"PITHD1",2.58741881557014e-06,-0.570203309871945,0.145,0.248,0.0947021160686825
"SLC3A2",2.6351148187675e-06,-0.65261360101632,0.135,0.233,0.0964478374817092
"ITGB7",2.72531383699393e-06,-0.844945312430223,0.111,0.201,0.099749211747815
"ANXA7",2.86568161473284e-06,-0.465944757947026,0.226,0.349,0.104886812780837
"MIR29B2CHG",3.08372004987253e-06,-0.880334693438185,0.101,0.19,0.112867237545384
"NR4A2",3.35212319980765e-06,-1.426015556962,0.132,0.219,0.12269106123616
"POLR3K",3.46905503101912e-06,-0.859377659510459,0.064,0.14,0.126970883190331
"RHOH",3.70145679178805e-06,0.623543359843961,0.498,0.425,0.135477020036235
"TSC22D3",3.9490134906499e-06,-0.31591003516446,0.92,0.955,0.144537842771277
"CAVIN2",4.19301081454065e-06,2.18247741706189,0.14,0.068,0.153468388823002
"NUDT5",4.74472964821251e-06,-0.670721505739349,0.112,0.205,0.173661849854226
"DSTN",4.75962472954462e-06,-0.650550063346875,0.103,0.192,0.174207024726063
"ANXA5",4.83580947371663e-06,-0.450568030842063,0.221,0.341,0.176995462547502
"PRXL2C",5.07231596521985e-06,-0.639517675448123,0.094,0.18,0.185651836643012
"TUBB4B",5.22644356291113e-06,-0.877502492747967,0.14,0.233,0.19129306084611
"S100A6",5.94989371559864e-06,-0.528195997763281,0.57,0.665,0.217772059884626
"AC007952.4",6.5208178861353e-06,-1.16209371622156,0.079,0.155,0.238668455450438
"PABPC4",6.59022970163751e-06,-0.552323300553665,0.213,0.324,0.241208997309634
"SELENOM",6.72477392702065e-06,-0.537342963758328,0.091,0.177,0.246133450502883
"ITM2C",6.75684851589899e-06,-0.934592818144622,0.105,0.19,0.247307412530419
"CTSC",6.77065173024994e-06,-0.689420852370748,0.088,0.167,0.247812623978878
"MAZ",6.83999054514056e-06,-0.534874116307028,0.174,0.282,0.25035049394269
"EFHD2",7.3960643507259e-06,-0.579116944446909,0.161,0.266,0.270703351300919
"SLC25A3",8.08379443092357e-06,-0.317201863385456,0.53,0.665,0.295874959966234
"TXLNG",8.20410906724142e-06,-0.784773616569894,0.089,0.169,0.300278595970103
"RAB11FIP1",8.35064234992147e-06,-0.668772008802012,0.206,0.314,0.305641860649476
"GSTK1",8.61037900524492e-06,-0.60458587677694,0.282,0.404,0.315148481970969
"SYVN1",9.17499980535045e-06,-0.671103080911211,0.085,0.164,0.335814167875632
"LY96",9.42667714351906e-06,-0.917405100429116,0.056,0.122,0.345025810129941
"ITPR1",1.00685718193731e-05,0.463519672025251,0.511,0.412,0.368519797160873
"AC243960.1",1.00879576373215e-05,-0.721637529888054,0.117,0.208,0.369229337483604
"ACP5",1.01248351751698e-05,-1.07522148901819,0.07,0.142,0.37057909224639
"AFTPH",1.0174394506943e-05,-0.450479817765611,0.19,0.3,0.37239301334862
"TLE5",1.02699392308495e-05,0.30995348307905,0.824,0.784,0.375890045788324
"PAX5",1.03546196097987e-05,0.481793520065068,0.575,0.494,0.378989432338244
"CD44",1.06337633120269e-05,-0.375848991237046,0.455,0.581,0.389206370983497
"DANCR",1.067876017835e-05,-0.414329973897792,0.203,0.32,0.390853301287788
"CAPN2",1.12540399026641e-05,-0.694422240847547,0.126,0.216,0.411909114477409
"IFI27L2",1.13400698616008e-05,-0.475294634189679,0.208,0.32,0.415057897004451
"BCL2A1",1.14720589741828e-05,-0.524916140039685,0.15,0.248,0.419888830514066
"FKBP11",1.16651917003472e-05,-0.614919007730197,0.09,0.169,0.426957681424408
"VPREB3",1.21542310799293e-05,0.565280313284761,0.59,0.514,0.444857011756494
"PRDX4",1.23143385639185e-05,-0.826833845836724,0.057,0.124,0.45071710577798
"RNF168",1.36986971910498e-05,-0.50305048493555,0.079,0.156,0.501386015889615
"RAP2B",1.49361246576714e-05,-0.488978641023874,0.114,0.201,0.546677098595432
"TOB2",1.52636746423311e-05,-0.900272727465344,0.068,0.138,0.558665755583959
"METTL7A",1.54037937373732e-05,-0.327114347316922,0.178,0.29,0.563794254581598
"THEMIS2",1.54645504547963e-05,-0.778065692692275,0.095,0.174,0.566018011195999
"DBI",1.54659364721488e-05,0.555122154618682,0.58,0.53,0.566068740817118
"AL662844.4",1.56308859774104e-05,-0.659583253729398,0.142,0.233,0.572106057659198
"APOBEC3G",1.66785569295923e-05,-0.437154374373378,0.171,0.277,0.610451862180008
"LYPLA2",1.68378128295033e-05,-1.12824570066674,0.059,0.124,0.616280787372651
"ANTKMT",1.70117655554518e-05,-0.463835858620571,0.171,0.272,0.622647631095091
"TSPAN13",1.7169027013247e-05,0.768649187648171,0.319,0.232,0.628403557711854
"RNF19A",1.75097503475018e-05,-0.44092863609266,0.276,0.395,0.640874372468915
"HMGN2",1.76297964568682e-05,0.368477554332718,0.776,0.773,0.645268180117833
"PHF6",1.81270906499469e-05,-0.66765563326321,0.142,0.232,0.663469644878708
"CDC42EP3",1.86555122773803e-05,-0.786294299618589,0.069,0.138,0.682810404864395
"FBXW5",1.89470982576428e-05,-0.509675611577282,0.103,0.185,0.693482743327985
"TXNDC12",2.00232263151886e-05,-0.568103622063855,0.126,0.214,0.732870106362217
"SMAP2",2.01180923618915e-05,-0.264421891598808,0.803,0.907,0.73634229853759
"AHSA1",2.03774479540741e-05,-0.657645742422591,0.114,0.198,0.745834972567065
"ACAP1",2.04556939239991e-05,-0.398245537855287,0.297,0.428,0.748698853312292
"KDELR1",2.05318555252924e-05,-0.478586623602581,0.152,0.251,0.751486444081228
"DHPS",2.06143767705344e-05,-0.550222273927844,0.129,0.219,0.754506804178329
"PET100",2.06849256243936e-05,0.550054985034396,0.54,0.48,0.75708896277843
"ACO2",2.13257738924063e-05,-0.57186923435815,0.121,0.209,0.780544650235963
"ITPA",2.18256334527747e-05,-0.595321216517249,0.127,0.217,0.798840010005008
"HPCAL1",2.19684385243348e-05,-0.399957136112,0.089,0.169,0.804066818429179
"CD99",2.26815502992582e-05,-0.314452555832954,0.337,0.467,0.830167422503151
"IFI30",2.33712946090728e-05,-0.603777650895572,0.145,0.238,0.855412753986673
"TUBA1B",2.37849844508091e-05,-0.594800159556016,0.302,0.424,0.870554215884065
"SLC2A4RG",2.37931137091325e-05,-0.867055904028457,0.047,0.106,0.870851754867958
"NFKBID",2.40764134874765e-05,0.716813502685396,0.351,0.267,0.881220810055126
"CDC42SE2",2.43586158531267e-05,-0.275193082883041,0.538,0.691,0.89154969884029
"PRKAR2A",2.48259175210065e-05,-0.664222537154307,0.093,0.171,0.908653407186357
"LY86-AS1",2.49839702359985e-05,-1.07123936027194,0.049,0.11,0.914438294607781
"SAT2",2.51459623624435e-05,-0.458226430454944,0.155,0.254,0.920367368427793
"PHAX",2.51687779352291e-05,-0.651559273512074,0.129,0.216,0.92120244120732
"ZNF891",2.67078878960021e-05,-1.15320442199572,0.044,0.101,0.977535404881571
"CCND3",2.73653312653353e-05,-0.344643226001872,0.367,0.504,1
"GCLC",2.7382764562024e-05,-1.21100834161399,0.046,0.103,1
"CEP63",2.76478097514233e-05,-0.442723783867163,0.074,0.147,1
"RNH1",2.7800522772754e-05,-0.435197329201524,0.231,0.348,1
"NME4",2.93375702225942e-05,-0.528205588656026,0.098,0.179,1
"EMD",2.94238460240943e-05,-0.291249662325878,0.164,0.266,1
"ARHGAP45",2.97339826631124e-05,-0.350904423449566,0.197,0.309,1
"TARS",3.07748496534061e-05,-0.959001877581695,0.054,0.116,1
"LMO4",3.11765456770897e-05,-0.825128999443812,0.106,0.185,1
"RGS19",3.13369112022511e-05,-0.359748616519872,0.222,0.335,1
"EIF4A3",3.18732420358526e-05,-0.62981575696721,0.084,0.158,1
"DESI1",3.18886457562436e-05,-0.744831343815681,0.085,0.159,1
"PTPN12",3.22140374751782e-05,-0.690438648336209,0.094,0.171,1
"IQGAP2",3.29372355964072e-05,-1.0140957673907,0.062,0.126,1
"ZFAND5",3.32051682012367e-05,-0.528162513248105,0.187,0.287,1
"KDM6B",3.49435012933452e-05,-0.97047308978346,0.155,0.242,1
"DUT",3.50325247766685e-05,-0.422526057284556,0.255,0.369,1
"CD86",3.55078493255991e-05,-0.877948892500313,0.07,0.138,1
"CCDC97",3.56201836395534e-05,-0.791993119692695,0.063,0.129,1
"FAM107B",3.64929391134483e-05,0.40728976412737,0.66,0.626,1
"CD82",3.65962707228084e-05,-0.524531162113243,0.198,0.3,1
"CPNE5",3.66146359032662e-05,-0.446913560307051,0.187,0.291,1
"POLR2H",3.6682706173869e-05,-0.636688170360999,0.093,0.169,1
"MFNG",3.76676967126703e-05,-0.631734221220643,0.101,0.179,1
"CD46",3.82757133623597e-05,-0.414643614106889,0.174,0.275,1
"TBC1D9",3.87918442963116e-05,-0.518937974428347,0.163,0.258,1
"BTG2",3.93065816226921e-05,0.289114558616569,0.692,0.61,1
"HIPK1",3.94292778043707e-05,-0.691293530415521,0.079,0.15,1
"HNRNPUL1",4.09025956275895e-05,-0.36740954768341,0.295,0.419,1
"CLEC2B",4.27957155598519e-05,0.670227441243866,0.388,0.301,1
"MDM4",4.58975022239898e-05,0.514596541350707,0.598,0.552,1
"JCHAIN",4.62252852465928e-05,-1.19226480703846,0.407,0.504,1
"KIAA2013",4.80030471899252e-05,-0.799971834986063,0.088,0.159,1
"HOPX",4.87466949513431e-05,-1.04222119254849,0.075,0.142,1
"PSMF1",4.94908686240017e-05,-0.589615825764153,0.138,0.23,1
"LINC01184",5.07778382307332e-05,-0.634955504380031,0.093,0.166,1
"ANAPC16",5.14494978843699e-05,-0.260052794644867,0.739,0.847,1
"CKAP4",5.26369318547955e-05,-1.02783295857191,0.073,0.137,1
"HIF1A",5.48237406209953e-05,0.575934719340927,0.404,0.329,1
"CALHM6",5.51453519356522e-05,0.455668817830257,0.595,0.53,1
"CSNK1G2",5.65613653858902e-05,-0.405212258559061,0.161,0.253,1
"HAX1",5.76593483111277e-05,-0.276041328823952,0.204,0.312,1
"NOP56",5.84058746102197e-05,-0.463323238857581,0.19,0.288,1
"MAP4K1",5.87555851520939e-05,-0.811934843380951,0.082,0.15,1
"POP5",5.96814361880063e-05,-0.496072256784716,0.119,0.203,1
"TEX9",6.00932557790335e-05,-1.33238480067246,0.049,0.105,1
"UBA5",6.06186985063768e-05,-0.888402811290298,0.074,0.14,1
"EGLN1",6.11178287190727e-05,-0.675067506882618,0.08,0.15,1
"NCOR1",6.24403035272138e-05,-0.251816785009938,0.277,0.401,1
"GTPBP1",6.27593775077985e-05,-0.603554313107354,0.07,0.137,1
"BTN3A2",6.52690862574488e-05,-0.494767266898676,0.108,0.185,1
"SUPT5H",6.58419958810276e-05,-0.692980762636958,0.142,0.225,1
"SCIMP",6.64088710718813e-05,-0.508313032495131,0.155,0.242,1
"MPHOSPH10",6.89361682763498e-05,-0.403698522221644,0.169,0.264,1
"RASSF3",6.91878094375549e-05,-0.59609653330975,0.111,0.188,1
"IGLC2",6.92156234632945e-05,0.477746673476523,0.514,0.44,1
"FCGR2B",7.1317749213128e-05,-0.418352820309046,0.219,0.324,1
"RSRP1",7.17451517299022e-05,-0.353867630220338,0.414,0.546,1
"ANP32B",7.24271117101166e-05,-0.26971687916668,0.6,0.725,1
"LMAN2",7.31042820641945e-05,-0.634776784296393,0.187,0.282,1
"ALKBH7",7.48910644007381e-05,-0.301950055468927,0.288,0.411,1
"MRPS6",7.98855883843289e-05,-0.386240607243904,0.157,0.248,1
"FAM49A",8.09002565906402e-05,-0.596043123996665,0.091,0.164,1
"KLF6",8.41745605672435e-05,-0.794469033864257,0.639,0.696,1
"SND1",8.41824461611512e-05,-0.435501303366759,0.111,0.19,1
"SPAG9",8.62139774682477e-05,-0.485649550788482,0.096,0.169,1
"TLR10",8.67497517632493e-05,-0.627805957136544,0.141,0.222,1
"PYCARD",8.93475727902339e-05,-0.580572026112363,0.182,0.274,1
"CITED2",9.09142685961704e-05,-0.832506891237898,0.066,0.127,1
"FLNA",9.17815279866566e-05,-0.379395810087705,0.269,0.383,1
"PPWD1",9.19213912839966e-05,-0.564522318471537,0.079,0.147,1
"CCDC124",9.22525796839228e-05,-0.489100790018007,0.095,0.169,1
"PTPN1",9.22956696822255e-05,-0.368217066200211,0.32,0.441,1
"PTGER4",9.32565981513668e-05,-0.900695030142329,0.054,0.111,1
"HSPE1",9.81418202759823e-05,-0.279190531753665,0.386,0.519,1
"CYSLTR1",9.94053930527017e-05,-0.474555720757036,0.157,0.245,1
"ATP1A1",0.000103137216229354,-0.726974398751039,0.106,0.179,1
"MOB3A",0.000103582531291372,-0.449686912723957,0.166,0.258,1
"SLC39A3",0.000104657195985669,-0.507405069323971,0.088,0.159,1
"TEX264",0.000104950134944494,-0.451462654409091,0.125,0.206,1
"MED30",0.000108076021991178,0.777126356539204,0.321,0.253,1
"MCM3",0.000109662245624421,-0.744659177361822,0.051,0.106,1
"MT-ND4L",0.000112947565115709,0.325618587360626,0.789,0.799,1
"CBWD5",0.000114025423825245,-0.606969597652693,0.095,0.166,1
"DNTTIP2",0.000115777776490399,-0.340764408457876,0.247,0.354,1
"PRDX1",0.00011593818105275,-0.374466429097356,0.29,0.406,1
"PSMB2",0.000118135996994408,-0.443097361798911,0.152,0.24,1
"NAPG",0.000120018226720022,-0.50245155107658,0.072,0.135,1
"PHB2",0.000120248014581193,-0.301140528513828,0.333,0.456,1
"IGLC1",0.000122157368209746,-0.597818783140373,0.316,0.219,1
"CISD1",0.000122537463009278,-0.930886259824866,0.049,0.103,1
"ATP6V0B",0.00012288998216978,-0.4299867815457,0.244,0.343,1
"SLC25A38",0.000124025131789106,-0.8557440123173,0.057,0.114,1
"MDFIC",0.000125032093080498,-0.478155975835247,0.141,0.225,1
"SDHAF3",0.000125746591318955,-0.451796576100591,0.099,0.172,1
"CD63",0.000130735552162405,-0.296599674948496,0.255,0.369,1
"IFNAR1",0.000133103590008493,0.579827070371784,0.344,0.269,1
"COX7A2L",0.000134523553010587,-0.262580434944429,0.396,0.53,1
"TMEM70",0.000135242906928645,-0.852891065037257,0.062,0.121,1
"LPCAT1",0.000135334892257878,-0.906396094437301,0.059,0.116,1
"HCST",0.000136850484071374,-0.64535237690958,0.127,0.203,1
"LAMTOR2",0.000137573650824985,-0.396505731982853,0.163,0.254,1
"IL16",0.000138476255530706,-0.388866610837695,0.226,0.325,1
"MACROD2",0.000139846467030565,0.961059293663709,0.126,0.066,1
"SRPRB",0.000146439929406917,-1.10090131323918,0.051,0.103,1
"PA2G4",0.000148202735593402,-0.393891778259912,0.26,0.37,1
"CASC4",0.000148518152039274,-0.378900494430061,0.204,0.304,1
"ZBTB10",0.000150854570633084,0.769616644342455,0.246,0.172,1
"REEP5",0.000151092975779062,-0.343931965038075,0.266,0.377,1
"RHOF",0.000152310055493011,-0.61526700977975,0.132,0.211,1
"SSR2",0.000157010080191026,-0.29551530258117,0.59,0.697,1
"NTPCR",0.000158552243891754,-0.862023732826719,0.052,0.106,1
"TERF2",0.00015952661036347,-0.629284809645754,0.122,0.198,1
"PMVK",0.000160283156240989,-0.528668043953962,0.083,0.15,1
"NASP",0.000162995837526468,-0.345098381503727,0.255,0.364,1
"STAG3",0.000164244139750808,-0.690914076525525,0.143,0.221,1
"FABP5",0.000164524023547922,-0.594847640959145,0.087,0.153,1
"COMT",0.000168208025967704,-0.627021365709951,0.093,0.163,1
"CDK4",0.000169742028741285,-0.905830659604414,0.061,0.118,1
"MFSD1",0.000175419334057188,-0.454735498050038,0.074,0.137,1
"HLA-DOA",0.000177553363248908,0.676333976618498,0.25,0.172,1
"AUP1",0.00017783155846171,-0.436479452130178,0.185,0.275,1
"PDE4B",0.000179626902999587,0.577980313100277,0.519,0.491,1
"ATP6V0D1",0.000182308935942069,-0.474476099593059,0.119,0.195,1
"ATP5MC3",0.000182511320232229,-0.286485304380924,0.428,0.554,1
"ZBTB1",0.000182558165287342,-0.494528605145087,0.221,0.316,1
"MGAT4A",0.000186494820676868,-0.714188922107363,0.077,0.138,1
"UBE2S",0.000186664038283496,-0.740110294777765,0.098,0.166,1
"MED16",0.000187245052077051,-0.410435145278012,0.051,0.105,1
"DAXX",0.000196605230447762,-0.625839506452245,0.103,0.174,1
"MRPS5",0.000209943736668836,-0.364695704285107,0.126,0.205,1
"TMED5",0.000211872374303424,-0.452639039660958,0.135,0.214,1
"SIT1",0.000212954429295265,-0.78987303629974,0.053,0.106,1
"EVI2A",0.000215619547462189,-0.66941998428419,0.089,0.155,1
"F8A1",0.0002169789784998,-0.421077669463093,0.08,0.145,1
"HLA-DOB",0.000221996185625405,0.448169714118766,0.428,0.354,1
"SIGIRR",0.000222299410140195,-0.581672997637735,0.109,0.179,1
"ZNF622",0.000223805986145868,-0.447099950839946,0.108,0.18,1
"HMGA1",0.000224093468499711,-0.314110362228929,0.18,0.274,1
"ASCC1",0.000241679425782398,-0.94084269280324,0.052,0.103,1
"FBXW7",0.000252996793317929,-0.422022068358872,0.167,0.251,1
"EAF2",0.000254310224405993,0.437822623587765,0.529,0.461,1
"KIAA0586",0.000255579810791794,-0.662997190864685,0.082,0.143,1
"GNL1",0.000260246829716317,-0.466240104875402,0.087,0.153,1
"HIKESHI",0.000265387911167585,-0.504927213722414,0.12,0.193,1
"CARD8-AS1",0.000269435550737756,-0.541004857437819,0.059,0.114,1
"TRIM52",0.00027192258908131,-0.648750194683177,0.08,0.142,1
"HDGFL2",0.000274586161653068,-0.504416713623573,0.064,0.122,1
"C12orf10",0.000282417803428976,-0.430002226014445,0.115,0.19,1
"PRPSAP1",0.00028308206157977,-0.51001936967517,0.082,0.145,1
"ZC3H14",0.000283433472615672,-0.665012150923026,0.063,0.119,1
"PPP1R8",0.000295412126012977,-0.790960860097375,0.049,0.1,1
"SELENOS",0.000303115688036782,-0.601073129871631,0.13,0.203,1
"CTSD",0.000307993296255143,-0.610497641258271,0.058,0.113,1
"CEBPB",0.000316705637048788,-0.548943241277108,0.159,0.238,1
"PPIE",0.000319206878127262,-0.431218943761157,0.098,0.166,1
"ZBTB38",0.000339317654512027,-0.430393125085107,0.143,0.221,1
"PSMA5",0.000341379613221855,-0.345927450561354,0.155,0.237,1
"CMC1",0.000343458938924914,-0.470634642194751,0.062,0.118,1
"TMEM156",0.000345796248164204,0.519979683441274,0.511,0.465,1
"ATXN2L",0.000348352854709898,-0.418182864503154,0.157,0.24,1
"JMY",0.000355658824083613,-0.64417246146198,0.072,0.13,1
"SEC11C",0.000356516279637976,-0.589673779061761,0.269,0.37,1
"RNF167",0.000359368346466038,-0.549278512971944,0.101,0.169,1
"AKT2",0.000364305228526591,-0.463237453071436,0.137,0.211,1
"ATP5F1A",0.000366961188151542,-0.38466224136006,0.347,0.459,1
"OARD1",0.000378657356532264,-0.371994332358439,0.133,0.213,1
"FOXO3",0.000387098851317753,-0.528294570407383,0.072,0.13,1
"PIEZO1",0.000387340882245705,-0.624207691716189,0.056,0.108,1
"QARS",0.000396305082856862,-0.443456234758413,0.117,0.19,1
"MGAT2",0.000396405883156386,-0.833776772427507,0.059,0.113,1
"TCTEX1D2",0.00039903852412941,-0.665391921254452,0.066,0.121,1
"NOTCH2",0.000417451541255911,-0.444217407809275,0.242,0.333,1
"TCIRG1",0.000418236279644392,-0.647414201202196,0.064,0.119,1
"PIK3CA",0.000421315818448873,0.697346633721078,0.246,0.177,1
"NCOA7",0.00042558470613303,-0.3198532949642,0.131,0.205,1
"HSP90AA1",0.000426362464083668,-0.308195649032959,0.734,0.813,1
"REV3L",0.000428561546855593,-0.347427494589838,0.121,0.193,1
"NF1",0.000428935261370992,-0.56870693934772,0.057,0.11,1
"SYTL1",0.000430623514685653,-0.297899813527578,0.167,0.253,1
"PITPNB",0.000436313902505473,-0.387625411982094,0.132,0.208,1
"LAGE3",0.000451477733072043,-0.482749732670867,0.067,0.122,1
"MAP3K8",0.000459378054951929,-0.353410703906659,0.26,0.357,1
"UQCRC1",0.000462169924749822,-0.67770722857423,0.09,0.151,1
"TSPYL2",0.000465448924420051,-0.665650350601126,0.104,0.169,1
"MAP2K3",0.000471365676664133,-0.501321977916792,0.105,0.172,1
"LTBP3",0.000472021316914415,-0.659653374046829,0.053,0.103,1
"NEK6",0.000478322963392134,-0.692304836784798,0.053,0.103,1
