"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NMI",0.0302559460236786,0.460993644824677,0.226,0.162,1
"RPL37",0.0302954946162577,0.506970025502764,0.456,0.398,1
"GNAI3",0.0303464562087815,-0.363300475875227,0.403,0.468,1
"TNRC18",0.0304185838005503,-0.811671020162833,0.068,0.111,1
"ERP29",0.030533051803278,0.722956518751167,0.173,0.12,1
"IQSEC1",0.0305613013005458,-0.416978030163112,0.166,0.226,1
"CD48",0.0307206834831497,0.469825386113904,0.2,0.145,1
"ITPRIP",0.0315933068536847,-0.520090161540479,0.118,0.173,1
"CTBS",0.031601634934943,-0.389336513421186,0.244,0.309,1
"PPP4R3A",0.0316147414520476,0.53277796461354,0.153,0.1,1
"RPS27L",0.0317140404819366,0.494355431799909,0.148,0.097,1
"CLINT1",0.0318575970212595,0.494610226808037,0.105,0.061,1
"RHOA",0.031887922842016,-0.440904314906438,0.392,0.435,1
"NCOA4",0.0318903179397253,-0.465801521988749,0.303,0.37,1
"TAGAP",0.0319985388902563,0.664823085247046,0.278,0.214,1
"TMBIM6",0.0320001800368344,-0.463382191638471,0.333,0.39,1
"STAT6",0.0322529983513579,-0.436627637815315,0.121,0.175,1
"MPP1",0.0325504090315788,-0.899633627883353,0.093,0.139,1
"CD2",0.0326281751591514,0.72710397058631,0.157,0.106,1
"TUBA4A",0.0332516463105646,-0.513527862819354,0.166,0.223,1
"RGS2",0.0334562985354926,-0.282153684207714,0.763,0.772,1
"GPR155",0.0337710835199233,0.444582449698075,0.155,0.103,1
"CCNK",0.0337994830105254,0.520752301764461,0.134,0.086,1
"PSME2",0.0340742032254033,0.610570564596288,0.159,0.109,1
"CREB1",0.0343864075327252,-1.00362673027706,0.087,0.131,1
"RUNX3",0.0346834085591353,0.865087014069568,0.148,0.097,1
"RPL27",0.0347375307962642,0.398704063169368,0.31,0.245,1
"IL1RAP",0.0349205834254296,-0.33037416351922,0.221,0.284,1
"COX7C",0.0351102510576314,0.506358619239242,0.246,0.189,1
"PYGL",0.0358271567893862,-0.732467739521152,0.109,0.159,1
"EIF5A",0.035842481049453,0.793361858470728,0.123,0.078,1
"TMEM50A",0.0359053767927132,-0.669112564387325,0.166,0.217,1
"C6orf62",0.0359178636815913,0.323858585093368,0.269,0.203,1
"NABP1",0.0366283937938715,-0.278758218138435,0.558,0.602,1
"CYBC1",0.0370000461168883,-0.988796817806379,0.075,0.117,1
"CD52",0.0373986028265999,0.35312447671499,0.214,0.156,1
"RASA2",0.0374412053972326,-1.41441467297654,0.091,0.134,1
"RBMX",0.0387118392986452,0.631479107230267,0.13,0.084,1
"RNF125",0.0387185931736829,0.743347353456898,0.114,0.07,1
"SP110",0.0388306105460835,0.325837052749824,0.39,0.318,1
"CR1",0.0389167377517285,-0.891119883930679,0.087,0.131,1
"IGF2R",0.0390986676219301,-0.380607541391575,0.367,0.423,1
"SEPTIN6",0.0392419954460866,0.451842870626086,0.194,0.139,1
"B4GALT1",0.0404156473654425,-1.04300991541836,0.103,0.148,1
"IL4R",0.0406971570496962,-0.802346018998367,0.096,0.139,1
"HSP90AA1",0.0407234792825286,0.533941578228733,0.351,0.287,1
"SNAP23",0.0407801093948043,-0.650410631428433,0.116,0.164,1
"SNX10",0.0409411427681096,-0.616740019794556,0.194,0.245,1
"HLA-A",0.0411415091885454,0.261014513109256,0.77,0.708,1
"PNRC2",0.0412627999545465,1.08191859423239,0.128,0.084,1
"MORC3",0.0413027284452582,0.72311515882356,0.112,0.07,1
"AC009950.1",0.0414555738067037,0.598038366597151,0.112,0.07,1
"ICAM3",0.0416293190944176,-0.44460946333099,0.339,0.396,1
"WASF2",0.0416657108757802,-0.830691796229424,0.189,0.237,1
"RPS2",0.0423582771768983,0.26870457344151,0.385,0.312,1
"RPL10A",0.0425633606091649,0.515537625545293,0.289,0.234,1
"ATP5F1E",0.0427208829191589,-0.29046392512641,0.601,0.646,1
"SMARCA2",0.0427728670764895,0.619518578769413,0.118,0.075,1
"DYNLL1",0.042992939658812,-1.03236235810002,0.096,0.139,1
"NFKBIZ",0.0431232625777445,0.623560819995664,0.182,0.131,1
"RPS25",0.0432922290570729,0.472156969922412,0.362,0.306,1
"LDHB",0.0433493841790796,0.471190842182701,0.18,0.128,1
"C11orf58",0.043384760521511,0.484965829726636,0.21,0.156,1
"TNFAIP6",0.0435417854381638,0.724206871027797,0.107,0.067,1
"EIF4A2",0.0435673470262886,0.601093747996301,0.166,0.117,1
"GAS5",0.0438075615088105,0.505782203846441,0.185,0.131,1
"YBX1",0.0439586051796236,0.272649412091111,0.255,0.189,1
"RTRAF",0.0440134965048082,0.413173620307922,0.125,0.081,1
"MKRN1",0.044332256406631,0.608681595113196,0.164,0.114,1
"FBXO11",0.0443979678183659,-0.75463523409286,0.062,0.1,1
