"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HNRNPAB",0.010844860125938,-0.358103873647695,0.206,0.267,1
"HSPE1",0.0108673120326419,0.337187459940737,0.517,0.467,1
"CNNM3",0.0108794726241447,0.5566354430929,0.145,0.102,1
"DCAF11",0.0108826589906935,0.655679122794207,0.11,0.072,1
"WASHC2A",0.0109341783914061,0.627564310419839,0.13,0.088,1
"PHB",0.0109679596542685,-0.356424153290454,0.303,0.366,1
"CCSER2",0.0109898555864844,0.404777809669734,0.379,0.32,1
"CYFIP2",0.0109966415598202,0.35902315581017,0.362,0.315,1
"FKBP3",0.0110058226172331,-0.317170482623825,0.189,0.242,1
"DCTN4",0.0111040338042588,0.610482871133876,0.123,0.084,1
"TP53",0.0111160680246283,0.700118819079353,0.113,0.075,1
"MGAT4A",0.0112233275924137,0.328955860402955,0.559,0.529,1
"IFI16",0.0113554456208033,-0.274396412777632,0.403,0.475,1
"C5orf24",0.0115080838386485,0.438777300431599,0.172,0.124,1
"TTC14",0.0116251857967648,0.367946054385633,0.319,0.265,1
"RASA3",0.011639925500311,0.512170058334349,0.225,0.174,1
"SUCLG2",0.0116771107406737,-0.382138704793323,0.18,0.234,1
"YBEY",0.0116775100443172,-0.687901028982247,0.121,0.164,1
"ARIH1",0.0118684615540386,0.388102849700116,0.189,0.136,1
"XCL2",0.0118698013263084,-0.439452634225387,0.123,0.169,1
"PITPNC1",0.0119390933912999,0.320780428252856,0.334,0.279,1
"BCL2",0.0119571615617918,-0.401452549790183,0.26,0.312,1
"ATXN1",0.0119829052389465,0.394426741895339,0.286,0.233,1
"ZNF451",0.0120557594561926,0.402193311177647,0.209,0.155,1
"DDIT3",0.0120565255906417,0.666527299035001,0.102,0.065,1
"RC3H2",0.0123293043428879,0.491005669643412,0.188,0.139,1
"CCDC12",0.0123610752252016,0.316962533231055,0.416,0.361,1
"USP3",0.0124404343284366,0.357883835733111,0.294,0.24,1
"RUNX2",0.0124815259571613,-0.803390837078185,0.07,0.106,1
"TUT4",0.0127122345711014,0.409451887983164,0.345,0.288,1
"HLA-DMA",0.0127432906516705,0.573292603138187,0.138,0.096,1
"CASP1",0.0127449595793836,-0.320311233699997,0.232,0.286,1
"C2orf49",0.0128076949023109,0.547865955104201,0.143,0.102,1
"NPEPPS",0.0129239880342569,0.523547240636443,0.139,0.097,1
"CYTH1",0.0130571206094229,0.291144711307948,0.495,0.444,1
"TTF1",0.013080748657229,0.582471720250682,0.135,0.095,1
"PEPD",0.0130867690403238,-0.405792460611008,0.158,0.208,1
"DHX8",0.0131768716167543,0.590527400577021,0.145,0.103,1
"RAB4A",0.0131904985376166,-0.359187664809455,0.174,0.228,1
"GOSR2",0.0132255592359954,0.539818018609303,0.122,0.082,1
"POLR2I",0.0132866190139374,0.287911515414457,0.336,0.277,1
"FBXO32",0.0133313997036911,-0.572966287882143,0.164,0.209,1
"MBIP",0.0134077271347329,0.768668515880255,0.122,0.084,1
"ISG20L2",0.0134546664580932,0.686559226991218,0.115,0.078,1
"MAP3K3",0.0134957105734928,0.56090462434691,0.106,0.07,1
