"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IL18RAP",0.0412117669066982,-0.270296622928134,0.127,0.168,1
"UBR3",0.0412706577707511,0.491743356584891,0.108,0.077,1
"PPIL3",0.0415532797791855,0.551054091786731,0.106,0.076,1
"R3HDM4",0.0416020006278868,0.494896690660079,0.147,0.112,1
"HSPH1",0.0416779378634279,-0.612350355742787,0.091,0.123,1
"TMEM219",0.0418034188617252,0.273624575177234,0.348,0.302,1
"C19orf25",0.0419561787113663,-0.297823417191703,0.161,0.202,1
"NPLOC4",0.0419920643314306,-0.650864068767927,0.084,0.115,1
"PPIL4",0.0420872882328977,-0.683485760591837,0.077,0.107,1
"PRMT9",0.0422663347956666,-0.431263386562134,0.082,0.114,1
"PSMD3",0.0425277061632542,-0.356471149558089,0.12,0.157,1
"SMIM27",0.0427234678509149,0.361342959527439,0.202,0.162,1
