"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HACD4",0.00973043043851494,-0.516107605515471,0.129,0.175,1
"SNHG3",0.00973468092400411,0.324689489267704,0.383,0.328,1
"P2RY10",0.00980472965684483,0.469369262155233,0.2,0.149,1
"HELZ",0.00985831712809307,0.472430749537127,0.191,0.144,1
"RNF145",0.00986718736427174,0.491531610858272,0.276,0.226,1
"NDUFA7",0.00998955192757196,-0.434963794540848,0.219,0.274,1
"ZRSR2",0.0100530525065816,0.43492422505202,0.197,0.151,1
"ATXN2L",0.0101454246187248,0.410014405168224,0.172,0.123,1
"OGA",0.0103167202421608,0.429252085550094,0.271,0.215,1
"RAP2C",0.0103276364609928,0.522040140192451,0.12,0.08,1
"CPNE2",0.0103386749286396,-0.640980194328862,0.081,0.118,1
"KPNB1",0.0103860524030651,0.402573257048259,0.294,0.241,1
"GANAB",0.0104335047829934,0.617302658721082,0.12,0.08,1
"YPEL5",0.0104387250123827,0.374788268211231,0.277,0.223,1
"KIF5B",0.010457012995855,0.316094209614317,0.287,0.226,1
"LYRM2",0.0104844556939264,0.415923167805204,0.248,0.198,1
"UTRN",0.0104971300734499,0.568808054274633,0.214,0.167,1
"SLF2",0.0105333329822406,0.666259383181321,0.102,0.066,1
"DNTTIP2",0.0108374175538709,0.339580278792872,0.285,0.23,1
"THAP12",0.0109281491942277,0.439970048545774,0.286,0.233,1
"AKAP8L",0.0110643041841603,0.425514251461274,0.183,0.136,1
"DNAJB1",0.0111796888571959,0.276491097707228,0.447,0.398,1
"MINCR",0.0112536101142164,0.675881588337669,0.134,0.093,1
"C5orf24",0.0113088810403449,0.5242949722168,0.199,0.152,1
"GTF2B",0.0113873377669598,0.39560145880209,0.251,0.198,1
"ZNF281",0.0114630031585713,0.581553966771894,0.138,0.095,1
"REV1",0.0114931974679176,0.48054870058895,0.135,0.092,1
"SGTB",0.0115446558806455,0.437718318152045,0.249,0.198,1
"ATF7IP2",0.0117750515517083,0.303312239700594,0.49,0.436,1
"RWDD3",0.0117953931993793,0.390870517089308,0.258,0.203,1
"HIKESHI",0.0121157927015539,-0.468952793646943,0.164,0.213,1
"HPS1",0.0121368113613855,0.449422967620867,0.152,0.108,1
"ODC1",0.0121700983486989,0.372347931146264,0.291,0.241,1
"CD2AP",0.0124268990725427,-0.396325804280671,0.124,0.169,1
"ARID4B",0.0125050427730084,0.303662764535959,0.411,0.356,1
"ZEB1",0.0126560699848324,0.318063336956801,0.195,0.143,1
"TNFSF8",0.0127986763629377,-0.377224682981838,0.167,0.22,1
"OFD1",0.0128093664389091,0.568897544593598,0.235,0.187,1
"RAB29",0.0128102453391484,-0.41301344415364,0.113,0.156,1
"AK5",0.0128471727822732,-0.472086775038647,0.145,0.192,1
"WDR89",0.0128748394494648,0.569414775625444,0.115,0.077,1
"Z93930.2",0.0128931673220762,0.789770960904745,0.104,0.069,1
"AKIRIN2",0.0131154054615432,0.570989020737022,0.133,0.093,1
"ZNF639",0.0131201727693815,0.390923764127114,0.222,0.17,1
"PYROXD1",0.0131821802051651,0.594467915507876,0.152,0.111,1
"ITGA4",0.0132841692076775,-0.366453428361738,0.38,0.439,1
"NIPSNAP1",0.0132876005248962,-0.601926006212244,0.081,0.116,1
"OXCT1",0.0133851223035161,0.585281787661259,0.109,0.072,1
"TRA2A",0.0135177592167428,0.337286374545065,0.328,0.277,1
"MFSD14C",0.0136808656797478,0.441905866791026,0.134,0.093,1
"HIF1A",0.0137406172868922,0.282315269644959,0.198,0.146,1
"KLF6",0.0137901400661069,0.422714634042967,0.205,0.157,1
"PSMB4",0.0138473007650895,-0.281018773757495,0.285,0.339,1
"CHCHD7",0.0140010659195204,-0.297067964763778,0.235,0.293,1
